document_id,question_id,exact_match,partial_f1,bleu,rouge1,rouge2,rougeL,bert_precision,bert_recall,bert_f1,adoc_supported,asum_supported,adoc_clarity,adoc_accuracy,asum_clarity,asum_accuracy,consistency
34,2,0,0.432432432,0.315425226,0.452380952,0.317073171,0.452380952,0.884152174,0.900550842,0.892276168,No,Yes,2,2,4,5,Identical-Say the same thing
34,3,0,0.266666667,0.056621706,0.219512195,0.05,0.219512195,0.816956401,0.829430521,0.823146224,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
34,4,0,0.25974026,0.011047155,0.209302326,0,0.11627907,0.847113431,0.850502431,0.848804533,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
34,5,0,0.419354839,0.067452528,0.27027027,0.111111111,0.216216216,0.847510576,0.866039276,0.856674731,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
34,6,0,0.493506494,0.224597735,0.533333333,0.25,0.355555556,0.904552341,0.907041788,0.905795336,No,Yes,2,2,4,5,Identical-Say the same thing
34,7,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
34,8,0,0.166666667,0.017643771,0.1,0.025641026,0.075,0.828020155,0.80820924,0.817994773,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
34,9,0,0.438356164,0.137720934,0.447058824,0.168674699,0.329411765,0.873913288,0.880533636,0.877210915,No,Yes,2,2,4,5,Identical-Say the same thing
34,10,0,0.328358209,0.029710099,0.292682927,0.05,0.195121951,0.862664461,0.860406876,0.861534238,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
34,11,0,0.378378378,0.252423287,0.352941176,0.240963855,0.329411765,0.874233365,0.881528854,0.87786597,No,Yes,2,2,4,5,Identical-Say the same thing
34,12,0,0.315789474,0.095762485,0.23255814,0.195121951,0.23255814,0.828402281,0.955047786,0.88722831,No,Yes,2,2,4,5,Identical-Say the same thing
34,13,0,0.571428571,0.205284884,0.228571429,0.176470588,0.228571429,0.865055978,0.867965281,0.866508186,No,Yes,2,2,4,5,Identical-Say the same thing
34,14,0,0.360655738,0.043494166,0.313253012,0.049382716,0.168674699,0.862714887,0.859358191,0.861033261,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
34,15,0,0.486486486,0.31720234,0.470588235,0.337349398,0.423529412,0.901935875,0.909641862,0.905772448,No,Yes,2,2,4,5,Identical-Say the same thing
35,1,0,0.173913043,0.018353987,0.125,0.043478261,0.083333333,0.845052183,0.872900486,0.858750582,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
35,2,0,0.4375,0.230683946,0.309859155,0.231884058,0.309859155,0.874995172,0.866329849,0.870640934,No,Yes,2,2,4,5,Identical-Say the same thing
35,3,0,0.307692308,0.109083703,0.30952381,0.146341463,0.30952381,0.836556494,0.854973316,0.84566468,No,Yes,2,2,4,5,Identical-Say the same thing
35,4,0,0.367346939,0.080375523,0.25,0.102564103,0.2,0.843578041,0.84750545,0.845537186,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
35,5,0,0.260869565,0.021300809,0.238095238,0.024390244,0.166666667,0.853797019,0.867050529,0.860372722,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
35,6,0,0.472222222,0.280493138,0.505747126,0.329411765,0.459770115,0.906390548,0.905412257,0.905901134,No,Yes,2,2,4,5,Identical-Say the same thing
35,7,0,0.434782609,0.083422654,0.487804878,0.175,0.317073171,0.886143923,0.888751268,0.887445688,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
35,8,0,0.279069767,0.111253823,0.303797468,0.12987013,0.303797468,0.826521516,0.845596731,0.835950375,No,Yes,2,2,4,5,Identical-Say the same thing
35,9,0,0.279069767,0.104103801,0.205128205,0.131578947,0.205128205,0.815934241,0.858548462,0.836699128,No,Yes,2,2,4,5,Identical-Say the same thing
35,10,0,0.272727273,0.109409492,0.278481013,0.155844156,0.278481013,0.827806473,0.850537062,0.839017868,No,Yes,2,2,4,5,Identical-Say the same thing
35,11,0,0.447761194,0.280373477,0.418604651,0.261904762,0.372093023,0.882765651,0.892609656,0.887660325,No,Yes,2,2,4,5,Identical-Say the same thing
35,12,0,0.292682927,0.110172128,0.230769231,0.131578947,0.230769231,0.829535067,0.864562511,0.846686661,No,Yes,2,2,4,5,Identical-Say the same thing
35,13,0,0.390243902,0.100010003,0.422222222,0.136363636,0.244444444,0.867878735,0.876208544,0.872023761,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
35,14,0,0.857142857,0.912032214,0.96,0.95890411,0.96,0.923021197,0.935639977,0.929287732,No,Yes,2,2,4,5,Identical-Say the same thing
35,15,0,0.076923077,0.004769539,0,0,0,0.781787515,0.785086632,0.783433557,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
36,1,0,0.333333333,0.121925503,0.275,0.102564103,0.275,0.822011948,0.84212327,0.831946135,No,Yes,2,2,4,5,Identical-Say the same thing
36,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
36,3,0,0.222222222,0.012873236,0.193548387,0,0.193548387,0.818019032,0.836371779,0.827093601,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
36,4,0,0.3,0.113464465,0.275,0.128205128,0.275,0.829453707,0.843197107,0.836268961,No,Yes,2,2,4,5,Identical-Say the same thing
36,5,0,0.324324324,0.116208399,0.227272727,0.19047619,0.227272727,0.829802752,0.949053526,0.885430932,No,Yes,2,2,4,5,Identical-Say the same thing
36,6,0,0.517241379,0.170646127,0.469135802,0.278481013,0.345679012,0.906514227,0.904976249,0.905744553,No,Yes,2,2,4,5,Identical-Say the same thing
36,7,0,0.090909091,0.009735246,0.051282051,0,0.051282051,0.80078733,0.804326773,0.802553177,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
36,8,0,0.333333333,0.351521932,0.432432432,0.361111111,0.432432432,0.850948036,0.88768971,0.868930697,No,Yes,2,2,4,5,Identical-Say the same thing
36,9,0,0.5625,0.285356673,0.541176471,0.385542169,0.494117647,0.90871942,0.896409154,0.902522326,No,Yes,2,2,4,5,Identical-Say the same thing
36,10,0,0.580645161,0.235151767,0.575,0.282051282,0.375,0.905451775,0.902168095,0.903806925,No,Yes,2,2,4,5,Identical-Say the same thing
36,11,0,0.4,0.190103631,0.4,0.230769231,0.325,0.881676853,0.892997026,0.887300789,No,Yes,2,2,4,5,Identical-Say the same thing
36,12,0,0.324324324,0.119395143,0.222222222,0.186046512,0.222222222,0.819595397,0.804672539,0.812065423,No,Yes,2,2,4,5,Identical-Say the same thing
36,13,0,0.385964912,0.136724465,0.419753086,0.202531646,0.296296296,0.864882588,0.88282913,0.87376374,No,Yes,2,2,4,5,Identical-Say the same thing
36,14,0,0.438356164,0.240696232,0.37037037,0.227848101,0.320987654,0.867629111,0.888479531,0.877930522,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
36,15,0,0.347826087,0.158913372,0.289156627,0.12345679,0.240963855,0.859479427,0.875507712,0.867419541,No,Yes,2,2,4,5,Identical-Say the same thing
37,1,0,0.424242424,0.181878468,0.506024096,0.222222222,0.361445783,0.868457913,0.873175859,0.870810449,No,Yes,2,2,4,5,Identical-Say the same thing
37,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
37,3,0,0.222222222,0.016330702,0.111111111,0,0.111111111,0.838320553,0.839930356,0.83912468,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
37,4,0,0.476190476,0.201017063,0.457831325,0.222222222,0.265060241,0.885874569,0.884531021,0.885202289,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,5,0,0.382352941,0.020906976,0.382022472,0.022988506,0.179775281,0.850352585,0.858471215,0.854392648,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,6,0,0.222222222,0.010664933,0.151898734,0,0.126582278,0.854450643,0.857132673,0.855789542,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,7,0,0.382352941,0.074915838,0.337078652,0.16091954,0.292134831,0.855116248,0.864656687,0.859860003,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,8,0,0.457142857,0.228235886,0.447058824,0.289156627,0.305882353,0.871257961,0.879305601,0.875263274,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,9,0,0.492307692,0.185125647,0.506024096,0.24691358,0.337349398,0.913278997,0.908135593,0.910700023,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,10,0,0.417910448,0.20697656,0.390243902,0.25,0.317073171,0.835768759,0.853688836,0.844633698,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,11,0,0.333333333,0.020816708,0.355555556,0.045454545,0.177777778,0.837031603,0.844481528,0.840740085,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,12,0,0.105263158,0.00682281,0,0,0,0.778919637,0.830610454,0.803934991,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,13,0,0.181818182,0.007983302,0.12,0,0.12,0.828140914,0.862300038,0.844875395,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,14,0,0.205882353,0.019679586,0.19047619,0.048780488,0.142857143,0.852826178,0.858932912,0.855868638,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
37,15,0,0.35,0.104874859,0.253968254,0.131147541,0.222222222,0.801487446,0.847445369,0.823825955,No,Yes,2,2,4,5,Identical-Say the same thing
38,1,0,0.264705882,0.022188757,0.25,0,0.175,0.838826716,0.846029878,0.842412829,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
38,2,0,0.285714286,0.116208752,0.305882353,0.120481928,0.188235294,0.8444857,0.840503275,0.842489779,No,Yes,2,2,4,5,Identical-Say the same thing
38,3,0,0.676470588,0.479191469,0.626506024,0.518518519,0.602409639,0.917818189,0.939366639,0.928467333,No,Yes,2,2,4,5,Identical-Say the same thing
38,4,0,0.347826087,0.143274999,0.340909091,0.162790698,0.204545455,0.866111755,0.875142276,0.870603561,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
38,5,0,0.615384615,0.293900387,0.556962025,0.25974026,0.455696203,0.897689462,0.89925921,0.89847362,No,Yes,2,2,4,5,Identical-Say the same thing
38,6,0,0.434782609,0.135966169,0.425,0.153846154,0.325,0.883692801,0.874364972,0.879004121,No,Yes,2,2,4,5,Identical-Say the same thing
38,7,0,0.315789474,0.111714114,0.333333333,0.157894737,0.333333333,0.828120589,0.851498961,0.839647055,No,Yes,2,2,4,5,Identical-Say the same thing
38,8,0,0.139534884,0.009999842,0.077922078,0,0.077922078,0.821612775,0.820248961,0.820930302,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
38,9,0,0.655172414,0.28662467,0.611764706,0.313253012,0.376470588,0.898909032,0.902366042,0.900634289,No,Yes,2,2,4,5,Identical-Say the same thing
38,10,0,0.260869565,0.100689214,0.271604938,0.151898734,0.271604938,0.825862885,0.848356366,0.836958528,No,Yes,2,2,4,5,Identical-Say the same thing
38,11,0,0.426666667,0.099524981,0.459770115,0.188235294,0.32183908,0.898429751,0.897282004,0.89785552,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
38,12,0,0.463768116,0.224453126,0.545454545,0.279069767,0.318181818,0.879468322,0.884231269,0.881843388,No,Yes,2,2,4,5,Identical-Say the same thing
38,13,0,0.193548387,0.010551442,0.111111111,0,0.111111111,0.808081567,0.823187828,0.815564752,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
38,14,0,0.307692308,0.109083703,0.25974026,0.106666667,0.25974026,0.830441594,0.834179878,0.832306504,No,Yes,2,2,4,5,Identical-Say the same thing
38,15,0,0.4375,0.180600121,0.43902439,0.175,0.292682927,0.881083012,0.882977724,0.882029355,No,Yes,2,2,4,5,Identical-Say the same thing
39,1,0,0.245614035,0.043293116,0.243902439,0.075,0.170731707,0.85306251,0.846847355,0.849943519,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
39,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
39,3,0,0,0,0,0,0,0.808082819,0.815311432,0.811681032,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
39,4,0,0.173913043,0.02220569,0.089552239,0.030769231,0.089552239,0.819249809,0.806461215,0.812805235,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
39,5,0,0.095238095,0.008561867,0.025316456,0,0.025316456,0.801878691,0.821755826,0.811695576,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
39,6,0,0.923076923,0.634542541,0.757575758,0.625,0.757575758,0.9325158,0.924929678,0.928707242,No,Yes,2,2,4,5,Identical-Say the same thing
39,7,0,0.35443038,0.028101165,0.341463415,0.025,0.195121951,0.841277719,0.852959216,0.847078204,No,Yes,2,2,4,5,Identical-Say the same thing
39,8,0,0.324324324,0.336060865,0.4,0.328767123,0.4,0.860976875,0.919015288,0.889049888,No,Yes,2,2,4,5,Identical-Say the same thing
39,9,0,0.774193548,0.396104115,0.759493671,0.545454545,0.506329114,0.938148618,0.928081632,0.933087945,No,Yes,2,2,4,5,Identical-Say the same thing
39,10,0,0.363636364,0.148491032,0.309859155,0.144927536,0.309859155,0.818825126,0.856562495,0.83726877,No,Yes,2,2,4,5,Identical-Say the same thing
39,11,0,0.4,0.104999015,0.238095238,0.2,0.238095238,0.846092343,0.951968908,0.895913422,No,Yes,2,2,4,5,Identical-Say the same thing
39,12,0,0.324324324,0.122178724,0.243243243,0.138888889,0.243243243,0.839102805,0.869083285,0.853829861,No,Yes,2,2,4,5,Identical-Say the same thing
39,13,0,0.324324324,0.121925503,0.32,0.136986301,0.32,0.820548296,0.84298408,0.831614912,No,Yes,2,2,4,5,Identical-Say the same thing
39,14,0,0.333333333,0.107593538,0.263157895,0.222222222,0.263157895,0.808170557,0.957412601,0.876483977,No,Yes,2,2,4,5,Identical-Say the same thing
39,15,0,0.356164384,0.033081635,0.344827586,0.070588235,0.206896552,0.870120168,0.874915242,0.872511089,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
40,1,0,0.171428571,0.019804546,0.131578947,0.027027027,0.131578947,0.807774544,0.827681839,0.817607045,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
40,2,0,0.5,0.187792953,0.49382716,0.253164557,0.37037037,0.875639379,0.864193499,0.869878769,No,Yes,2,2,4,5,Identical-Say the same thing
40,3,0,0.492753623,0.228344609,0.517647059,0.289156627,0.376470588,0.886984766,0.882441044,0.884707034,No,Yes,2,2,4,5,Identical-Say the same thing
40,4,0,0.545454545,0.328156377,0.597701149,0.376470588,0.436781609,0.905169666,0.902682722,0.903924525,No,Yes,2,2,4,5,Identical-Say the same thing
40,5,0,0.393939394,0.173148647,0.461538462,0.202247191,0.307692308,0.883579493,0.886712193,0.885143042,No,Yes,2,2,4,5,Identical-Say the same thing
40,6,1,1,1,1,1,1,0.999999702,0.999999702,0.999999702,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
40,7,0,0.8,0.460982937,0.72,0.575342466,0.72,0.899750829,0.934267342,0.91668427,No,Yes,2,2,4,5,Identical-Say the same thing
40,8,0,0.307692308,0.116208752,0.275,0.153846154,0.275,0.830724895,0.840086997,0.83537972,No,Yes,2,2,4,5,Identical-Say the same thing
40,9,0,0.5,0.173426798,0.465116279,0.214285714,0.325581395,0.869972706,0.87830013,0.8741166,No,Yes,2,2,4,5,Identical-Say the same thing
40,10,0,0.25,0.024451103,0.272727273,0.046511628,0.204545455,0.840179205,0.848365307,0.844252408,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
40,11,0,0.1875,0.018424272,0.166666667,0.048780488,0.119047619,0.82748276,0.84599036,0.836634219,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
40,12,0,0.5625,0.177435276,0.457831325,0.172839506,0.361445783,0.904400587,0.90131402,0.902854681,No,Yes,2,2,4,5,Identical-Say the same thing
40,13,1,1,1,1,1,1,0.999999702,0.999999702,0.999999702,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
40,14,0,0.461538462,0.369559008,0.530120482,0.395061728,0.457831325,0.890205801,0.889824033,0.890014946,No,Yes,2,2,4,5,Identical-Say the same thing
40,15,0,0.285714286,0.000911882,0.217391304,0.181818182,0.217391304,0.956971824,0.837227166,0.893103659,No,Yes,2,2,4,5,Identical-Say the same thing
41,1,0,0.466666667,0.368351643,0.506329114,0.415584416,0.481012658,0.903414488,0.877172172,0.890099943,No,Yes,2,2,4,5,Identical-Say the same thing
41,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
41,3,0,0.105263158,0.051601714,0.210526316,0,0.105263158,0.86188066,0.851412475,0.856614649,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
41,4,0,0.266666667,0.021370951,0.243902439,0.025,0.12195122,0.830535948,0.858033121,0.844060659,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
41,5,0,0.424242424,0.230105061,0.4,0.230769231,0.325,0.873418927,0.873644352,0.87353164,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
41,6,0,0.327272727,0.033807884,0.333333333,0.131578947,0.230769231,0.858351231,0.854765058,0.856554389,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
41,7,0,0.588235294,0.386139642,0.533333333,0.431818182,0.4,0.877853036,0.891986609,0.884863377,No,Yes,2,2,4,5,Identical-Say the same thing
41,8,0,0.5,0.309931879,0.555555556,0.340909091,0.488888889,0.913376868,0.904943407,0.909140587,No,Yes,2,2,4,5,Identical-Say the same thing
41,9,0,0.349206349,0.059155474,0.285714286,0.097560976,0.214285714,0.865457535,0.874872088,0.87013936,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
41,10,0,0.388888889,0.026193084,0.357142857,0.048780488,0.261904762,0.86321485,0.876709998,0.869910061,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
41,11,0,0.21875,0.035332093,0.151898734,0.077922078,0.151898734,0.849640012,0.835986912,0.842758119,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
41,12,0,0.093023256,0.009728159,0.077922078,0,0.077922078,0.826862335,0.812820196,0.819781125,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
41,13,0,0.322580645,0.041565317,0.303797468,0.077922078,0.17721519,0.8577739,0.861135721,0.859451532,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
41,14,0,0.491803279,0.225464523,0.5,0.292682927,0.380952381,0.897894919,0.887098312,0.892463982,No,Yes,2,2,4,5,Identical-Say the same thing
41,15,0,0.526315789,0.279748051,0.488888889,0.318181818,0.422222222,0.900167406,0.894539118,0.89734441,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
42,1,0,0.416666667,0.210944267,0.404761905,0.195121951,0.357142857,0.833965659,0.849038243,0.841434419,No,Yes,2,2,4,5,Identical-Say the same thing
42,2,1,1,1,1,1,1,0.999999881,0.999999881,0.999999881,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
42,3,0,0.451612903,0.149628484,0.5,0.2,0.3125,0.860018849,0.906170547,0.882491767,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
42,4,0,0.372881356,0.142463884,0.428571429,0.170731707,0.333333333,0.870023191,0.876720309,0.873358965,No,Yes,2,2,4,5,Identical-Say the same thing
42,5,0,0.276923077,0.030293197,0.285714286,0.073170732,0.166666667,0.852004051,0.868921101,0.860379457,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
42,6,0,0.612903226,0.400908692,0.602409639,0.444444444,0.530120482,0.923767805,0.913916349,0.918815672,No,Yes,2,2,4,5,Identical-Say the same thing
42,7,0,0.264705882,0.028666002,0.292682927,0.075,0.170731707,0.854204476,0.854200423,0.854202449,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
